name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fannkuchredux,gnat,3,11,2100,2.936,1612,0,0% 1% 2% 99%,2.949
fannkuchredux,gnat,3,12,2100,39.288,1624,0,0% 1% 1% 100%,39.306
fannkuchredux,v8,1,10,463,0.500,6352,0,0% 0% 2% 100%,0.503
fannkuchredux,v8,1,11,463,6.232,6352,0,1% 1% 0% 100%,6.237
fannkuchredux,v8,1,12,463,87.536,8396,0,1% 1% 3% 100%,87.558
fannkuchredux,python3,6,10,385,15.560,4196,0,0% 1% 1% 100%,77.805
fannkuchredux,python3,6,11,385,203.528,4192,0,1% 0% 1% 100%,986.977
fannkuchredux,python3,6,12,385,2649.784,4192,0,0% 0% 0% 100%,2655.579
fannkuchredux,jruby,2,10,1426,24.440,519748,0,1% 1% 0% 100%,24.472
fannkuchredux,jruby,2,11,1426,114.152,639376,0,0% 1% 0% 100%,114.216
fannkuchredux,jruby,2,12,1426,1466.668,631072,0,1% 1% 0% 100%,1467.130
fannkuchredux,sbcl,5,10,674,0.432,20900,0,0% 0% 2% 100%,0.435
fannkuchredux,sbcl,5,11,674,4.300,20900,0,1% 1% 1% 100%,4.303
fannkuchredux,sbcl,5,12,674,61.704,22940,0,1% 1% 0% 100%,61.720
fannkuchredux,java,1,10,1282,0.588,15356,0,0% 0% 0% 100%,0.590
fannkuchredux,java,1,11,1282,5.108,15360,0,1% 1% 1% 100%,5.113
fannkuchredux,java,1,12,1282,67.404,15720,0,1% 1% 0% 100%,67.426
fannkuchredux,vw,1,10,838,3.588,21952,0,0% 0% 1% 99%,3.614
fannkuchredux,vw,1,11,838,44.219,21956,0,0% 0% 0% 100%,44.233
fannkuchredux,vw,1,12,838,601.466,21952,0,0% 0% 0% 100%,601.611
fannkuchredux,java,3,10,1633,0.596,15624,0,0% 2% 0% 98%,0.599
fannkuchredux,java,3,11,1633,3.708,16936,0,1% 1% 0% 100%,3.714
fannkuchredux,java,3,12,1633,45.368,17084,0,1% 1% 0% 100%,45.385
fannkuchredux,rust,1,10,644,0.424,27456,0,0% 0% 5% 100%,0.426
fannkuchredux,rust,1,11,644,5.160,29504,0,1% 1% 2% 100%,5.167
fannkuchredux,rust,1,12,644,70.628,31556,0,0% 0% 1% 100%,70.651
fannkuchredux,gpp,1,10,1059,0.000,0,-2,0% 0% 0% 100%,0.158
fannkuchredux,gpp,1,11,1059,0.000,0,-2,0% 0% 0% 100%,0.158
fannkuchredux,gpp,1,12,1059,0.000,0,-2,0% 0% 0% 100%,0.158
fannkuchredux,ifc,3,10,1148,0.388,252,0,3% 3% 0% 100%,0.390
fannkuchredux,ifc,3,11,1148,4.944,780,0,0% 1% 1% 100%,4.948
fannkuchredux,ifc,3,12,1148,69.692,7580,0,0% 0% 0% 100%,69.707
fannkuchredux,lua,1,10,462,11.429,816,0,0% 1% 0% 100%,11.435
fannkuchredux,lua,1,11,462,149.677,816,0,0% 0% 0% 100%,149.711
fannkuchredux,lua,1,12,462,2131.105,820,0,0% 0% 0% 100%,2131.546
fannkuchredux,gcc,2,10,1557,0.316,312,0,0% 0% 3% 100%,0.321
fannkuchredux,gcc,2,11,1557,3.988,312,0,0% 1% 1% 100%,3.993
fannkuchredux,gcc,2,12,1557,54.776,348,0,1% 1% 0% 100%,54.791
fannkuchredux,v8,3,10,539,0.404,260,0,0% 0% 7% 100%,0.414
fannkuchredux,v8,3,11,539,5.060,6412,0,1% 1% 1% 100%,5.063
fannkuchredux,v8,3,12,539,71.552,6412,0,1% 0% 0% 100%,71.572
fannkuchredux,racket,3,10,1096,2.084,17180,0,0% 0% 0% 100%,2.104
fannkuchredux,racket,3,11,1096,23.700,17168,0,0% 1% 1% 100%,23.706
fannkuchredux,racket,3,12,1096,323.800,17184,0,0% 0% 1% 100%,323.879
fannkuchredux,ghc,1,10,553,2.660,3300,0,4% 11% 3% 100%,2.664
fannkuchredux,ghc,1,11,553,32.712,3304,0,0% 1% 1% 100%,32.726
fannkuchredux,ghc,1,12,553,441.232,3308,0,0% 1% 1% 100%,441.387
fannkuchredux,fsharp,1,10,551,2.080,24656,0,0% 2% 1% 100%,2.086
fannkuchredux,fsharp,1,11,551,13.176,24648,0,0% 1% 1% 100%,13.188
fannkuchredux,fsharp,1,12,551,167.376,24656,0,0% 1% 0% 100%,167.495
fannkuchredux,gpp,4,10,1439,0.304,296,0,0% 3% 6% 100%,0.305
fannkuchredux,gpp,4,11,1439,3.800,1004,0,1% 2% 1% 100%,3.806
fannkuchredux,gpp,4,12,1439,52.376,3084,0,0% 1% 1% 100%,52.393
fannkuchredux,fsharp,3,10,945,2.688,25288,0,0% 4% 0% 100%,2.694
fannkuchredux,fsharp,3,11,945,10.992,24892,0,0% 1% 1% 100%,10.999
fannkuchredux,fsharp,3,12,945,127.176,25312,0,0% 1% 1% 100%,127.207
fannkuchredux,sbcl,2,10,513,1.228,33584,0,0% 0% 2% 100%,1.232
fannkuchredux,sbcl,2,11,513,14.440,33584,0,1% 1% 0% 100%,14.455
fannkuchredux,sbcl,2,12,513,184.776,37688,0,1% 1% 0% 100%,184.894
fannkuchredux,racket,2,10,903,1.948,16860,0,1% 1% 1% 100%,1.953
fannkuchredux,racket,2,11,903,21.812,16864,0,1% 0% 0% 100%,21.822
fannkuchredux,racket,2,12,903,302.660,16856,0,0% 1% 1% 100%,302.742
fannkuchredux,php,3,10,1150,15.324,10412,0,1% 1% 1% 100%,15.366
fannkuchredux,php,3,11,1150,194.840,10444,0,0% 0% 0% 100%,194.929
fannkuchredux,php,3,12,1150,2761.744,10412,0,0% 0% 0% 100%,2762.806
fannkuchredux,sbcl,3,10,821,0.480,14016,0,2% 0% 0% 100%,0.485
fannkuchredux,sbcl,3,11,821,5.376,16068,0,1% 0% 1% 100%,5.381
fannkuchredux,sbcl,3,12,821,69.656,16068,0,1% 1% 0% 100%,69.668
fannkuchredux,ghc,2,10,808,1.700,3284,0,1% 1% 2% 100%,1.705
fannkuchredux,ghc,2,11,808,19.856,3280,0,0% 1% 1% 100%,19.867
fannkuchredux,ghc,2,12,808,253.260,3284,0,0% 1% 1% 100%,253.357
fannkuchredux,v8,2,10,472,0.484,6392,0,4% 4% 4% 100%,0.486
fannkuchredux,v8,2,11,472,5.920,6392,0,1% 0% 1% 100%,5.925
fannkuchredux,v8,2,12,472,81.896,6392,0,1% 0% 1% 100%,81.917
fannkuchredux,racket,1,10,649,1.980,15364,0,0% 1% 1% 100%,1.986
fannkuchredux,racket,1,11,649,23.424,15368,0,1% 0% 0% 100%,23.433
fannkuchredux,racket,1,12,649,321.340,15368,0,0% 0% 1% 100%,321.430
fannkuchredux,scala,2,10,1017,0.744,19112,0,1% 4% 0% 100%,0.749
fannkuchredux,scala,2,11,1017,4.728,19056,0,0% 0% 1% 100%,4.732
fannkuchredux,scala,2,12,1017,61.084,19860,0,1% 1% 0% 100%,61.106
fannkuchredux,ats,2,10,1571,0.324,288,0,0% 0% 6% 100%,0.329
fannkuchredux,ats,2,11,1571,4.124,288,0,0% 1% 0% 100%,4.128
fannkuchredux,ats,2,12,1571,57.804,288,0,0% 0% 0% 100%,57.821
fannkuchredux,ifc,1,10,590,0.408,260,0,2% 0% 2% 100%,0.411
fannkuchredux,ifc,1,11,590,5.096,260,0,1% 0% 0% 100%,5.100
fannkuchredux,ifc,1,12,590,68.304,260,0,0% 0% 0% 100%,68.320
fannkuchredux,java,2,10,514,0.612,15600,0,3% 0% 0% 100%,0.616
fannkuchredux,java,2,11,514,7.412,16112,0,1% 0% 0% 100%,7.419
fannkuchredux,java,2,12,514,89.928,16052,0,0% 1% 0% 100%,89.956
fannkuchredux,csharp,5,10,1400,1.536,22052,0,0% 1% 2% 100%,1.564
fannkuchredux,csharp,5,11,1400,9.256,22376,0,0% 1% 1% 100%,9.264
fannkuchredux,csharp,5,12,1400,115.552,22608,0,0% 1% 1% 100%,115.582
fannkuchredux,gcc,4,10,1183,0.192,0,0,0% 0% 0% 100%,0.193
fannkuchredux,gcc,4,11,1183,2.108,316,0,0% 26% 6% 100%,2.113
fannkuchredux,gcc,4,12,1183,27.256,316,0,0% 0% 1% 100%,27.267
fannkuchredux,fpascal,1,10,1018,0.404,328,0,0% 0% 2% 100%,0.408
fannkuchredux,fpascal,1,11,1018,4.956,680,0,0% 1% 1% 100%,4.962
fannkuchredux,fpascal,1,12,1018,67.544,692,0,1% 1% 0% 100%,67.565
fannkuchredux,ocaml,4,10,1004,0.004,9136,0,0% 0% 1% 100%,0.764
fannkuchredux,ocaml,4,11,1004,0.004,9136,0,0% 2% 1% 100%,10.306
fannkuchredux,ocaml,4,12,1004,0.004,9136,0,0% 0% 0% 100%,133.884
fannkuchredux,clojure,2,10,1088,5.728,48596,0,2% 1% 1% 100%,5.734
fannkuchredux,clojure,2,11,1088,21.732,48888,0,1% 1% 0% 100%,21.748
fannkuchredux,clojure,2,12,1088,260.612,52460,0,0% 1% 1% 100%,260.734
fannkuchredux,hipe,1,10,1038,2.524,7392,0,8% 0% 0% 100%,2.532
fannkuchredux,hipe,1,11,1038,29.630,7392,0,0% 0% 0% 100%,29.647
fannkuchredux,hipe,1,12,1038,379.680,7644,0,0% 0% 0% 100%,379.795
fannkuchredux,ats,1,10,1306,0.344,284,0,0% 3% 3% 100%,0.349
fannkuchredux,ats,1,11,1306,3.956,288,0,0% 1% 1% 100%,3.959
fannkuchredux,ats,1,12,1306,58.256,288,0,0% 0% 0% 100%,58.271
fannkuchredux,scala,1,10,459,0.932,18740,0,11% 2% 0% 100%,0.936
fannkuchredux,scala,1,11,459,7.272,19064,0,1% 0% 0% 100%,7.276
fannkuchredux,scala,1,12,459,97.820,19060,0,0% 1% 0% 100%,97.854
fannkuchredux,php,1,10,482,18.128,2576,0,0% 0% 0% 100%,18.135
fannkuchredux,php,1,11,482,233.844,2572,0,0% 0% 0% 100%,233.916
fannkuchredux,php,1,12,482,3269.664,2572,0,0% 0% 0% 100%,3270.634
fannkuchredux,ocaml,2,10,473,0.428,596,0,0% 0% 5% 100%,0.432
fannkuchredux,ocaml,2,11,473,5.356,596,0,0% 2% 0% 100%,5.362
fannkuchredux,ocaml,2,12,473,71.096,596,0,0% 0% 0% 100%,71.119
fannkuchredux,ghc,4,10,658,0.528,1716,0,0% 0% 0% 100%,0.531
fannkuchredux,ghc,4,11,658,6.192,1712,0,1% 1% 1% 100%,6.197
fannkuchredux,ghc,4,12,658,82.400,1720,0,0% 1% 0% 100%,82.427
fannkuchredux,ocaml,1,10,524,0.748,596,0,0% 0% 1% 100%,0.752
fannkuchredux,ocaml,1,11,524,10.000,592,0,0% 0% 0% 100%,10.005
fannkuchredux,ocaml,1,12,524,132.352,592,0,0% 0% 0% 100%,132.393
fannkuchredux,gpp,6,10,894,0.236,280,0,0% 8% 0% 100%,0.240
fannkuchredux,gpp,6,11,894,2.864,284,0,0% 1% 1% 100%,2.868
fannkuchredux,gpp,6,12,894,36.496,284,0,0% 0% 1% 100%,36.508
fannkuchredux,yarv,1,10,384,16.388,5288,0,1% 1% 1% 100%,16.397
fannkuchredux,yarv,1,11,384,217.316,5292,0,0% 1% 1% 100%,217.392
fannkuchredux,yarv,1,12,384,3192.968,5284,0,0% 1% 1% 100%,3194.070
fannkuchredux,csharp,2,10,564,0.996,19200,0,0% 0% 2% 100%,1.012
fannkuchredux,csharp,2,11,564,5.148,19472,0,0% 2% 1% 100%,5.150
fannkuchredux,csharp,2,12,564,65.004,19476,0,0% 1% 1% 100%,65.021
fannkuchredux,python3,2,10,797,27.844,27884,0,0% 1% 1% 100%,27.922
fannkuchredux,python3,2,11,797,306.384,27728,0,1% 0% 1% 100%,306.572
fannkuchredux,python3,2,12,797,0.000,27288,-1,0% 0% 1% 100%,3605.575
fannkuchredux,ocaml,3,10,1017,0.008,18668,0,0% 0% 3% 100%,0.668
fannkuchredux,ocaml,3,11,1017,0.008,18668,0,0% 1% 1% 100%,7.838
fannkuchredux,ocaml,3,12,1017,0.004,18680,0,0% 1% 0% 100%,105.256
fannkuchredux,cint,1,10,536,64.112,5120,0,1% 0% 0% 100%,64.131
fannkuchredux,cint,1,11,536,820.819,5120,0,0% 0% 0% 100%,820.975
fannkuchredux,cint,1,12,536,10672.151,5116,0,0% 0% 0% 100%,10674.258
fannkuchredux,gcc,1,10,508,0.372,312,0,0% 3% 0% 100%,0.375
fannkuchredux,gcc,1,11,508,4.208,316,0,1% 0% 1% 100%,4.214
fannkuchredux,gcc,1,12,508,57.868,316,0,0% 0% 1% 100%,57.885
fannkuchredux,gpp,3,10,593,0.348,280,0,0% 3% 3% 100%,0.350
fannkuchredux,gpp,3,11,593,4.308,280,0,0% 0% 1% 100%,4.312
fannkuchredux,gpp,3,12,593,57.856,284,0,1% 0% 0% 100%,57.873
fannkuchredux,dart,2,10,495,0.508,7760,0,0% 0% 4% 100%,0.510
fannkuchredux,dart,2,11,495,5.804,8172,0,0% 2% 1% 100%,5.807
fannkuchredux,dart,2,12,495,79.448,14920,0,0% 1% 1% 100%,79.474
fannkuchredux,csharp,4,10,710,1.168,19348,0,2% 2% 1% 100%,1.170
fannkuchredux,csharp,4,11,710,6.880,19724,0,0% 1% 1% 100%,6.887
fannkuchredux,csharp,4,12,710,87.208,19988,0,0% 1% 1% 100%,87.232
fannkuchredux,gcc,3,10,567,0.264,316,0,4% 0% 0% 100%,0.267
fannkuchredux,gcc,3,11,567,3.336,312,0,1% 1% 0% 100%,3.339
fannkuchredux,gcc,3,12,567,47.980,312,0,0% 0% 1% 100%,47.992
fannkuchredux,sbcl,4,10,1518,0.412,24244,0,0% 0% 5% 100%,0.416
fannkuchredux,sbcl,4,11,1518,4.692,26296,0,2% 2% 3% 100%,4.697
fannkuchredux,sbcl,4,12,1518,61.512,26296,0,0% 1% 1% 100%,61.529
fannkuchredux,fsharp,4,10,612,1.056,20016,0,0% 1% 1% 100%,1.061
fannkuchredux,fsharp,4,11,612,5.692,20020,0,0% 1% 1% 100%,5.696
fannkuchredux,fsharp,4,12,612,72.600,19656,0,0% 1% 1% 100%,72.618
fannkuchredux,yarv,2,10,1426,28.700,20860,0,0% 1% 0% 100%,28.724
fannkuchredux,yarv,2,11,1426,362.604,20844,0,1% 0% 0% 100%,362.718
fannkuchredux,yarv,2,12,1426,0.000,20780,-1,1% 1% 0% 100%,3605.679
fannkuchredux,php,2,10,441,14.540,2536,0,0% 0% 0% 100%,14.564
fannkuchredux,php,2,11,441,179.872,2536,0,0% 0% 0% 100%,179.942
fannkuchredux,php,2,12,441,2558.804,2540,0,0% 0% 0% 100%,2559.741
fannkuchredux,go,1,10,900,0.564,772,0,0% 0% 0% 98%,0.565
fannkuchredux,go,1,11,900,7.428,772,0,1% 1% 0% 100%,7.435
fannkuchredux,go,1,12,900,104.560,772,0,2% 1% 0% 100%,104.596
fannkuchredux,perl,2,10,565,0.000,0,-2,7% 0% 0% 100%,0.134
fannkuchredux,perl,2,11,565,0.000,0,-2,7% 0% 0% 100%,0.134
fannkuchredux,perl,2,12,565,0.000,0,-2,7% 0% 0% 100%,0.134
fannkuchredux,gpp,7,10,1150,0.180,0,0,0% 0% 0% 100%,0.185
fannkuchredux,gpp,7,11,1150,2.384,280,0,1% 1% 0% 100%,2.387
fannkuchredux,gpp,7,12,1150,27.224,284,0,0% 1% 1% 100%,27.233
fannkuchredux,jruby,1,10,384,14.108,322528,0,1% 1% 0% 100%,14.134
fannkuchredux,jruby,1,11,384,70.992,607948,0,0% 1% 1% 100%,71.028
fannkuchredux,jruby,1,12,384,877.696,616088,0,0% 1% 1% 100%,877.966
fannkuchredux,csharp,3,10,1096,1.516,20520,0,1% 1% 0% 100%,1.533
fannkuchredux,csharp,3,11,1096,9.020,21268,0,0% 1% 1% 100%,9.028
fannkuchredux,csharp,3,12,1096,113.440,20848,0,0% 1% 0% 100%,113.472
fannkuchredux,fsharp,2,10,548,1.740,22360,0,1% 3% 0% 100%,1.743
fannkuchredux,fsharp,2,11,548,8.752,22372,0,0% 1% 1% 100%,8.758
fannkuchredux,fsharp,2,12,548,105.900,22380,0,0% 1% 1% 100%,105.927
fannkuchredux,ghc,3,10,1153,0.388,268,0,0% 5% 3% 100%,0.388
fannkuchredux,ghc,3,11,1153,4.692,1720,0,0% 0% 2% 100%,4.697
fannkuchredux,ghc,3,12,1153,62.240,1988,0,0% 0% 1% 100%,62.262
fannkuchredux,gpp,5,10,1440,0.296,264,0,0% 3% 13% 100%,0.298
fannkuchredux,gpp,5,11,1440,3.652,1004,0,1% 0% 2% 100%,3.655
fannkuchredux,gpp,5,12,1440,49.952,1036,0,0% 0% 1% 100%,49.966
fannkuchredux,perl,1,10,457,15.304,1468,0,1% 2% 1% 100%,15.315
fannkuchredux,perl,1,11,457,183.892,1468,0,0% 0% 0% 100%,184.006
fannkuchredux,perl,1,12,457,2428.624,1464,0,0% 0% 0% 100%,2429.613
fannkuchredux,sbcl,1,10,1607,0.388,260,0,3% 0% 5% 100%,0.392
fannkuchredux,sbcl,1,11,1607,3.640,31604,0,1% 1% 1% 100%,3.645
fannkuchredux,sbcl,1,12,1607,53.416,33640,0,0% 1% 1% 100%,53.432
fannkuchredux,csharp,1,10,520,1.196,19448,0,1% 3% 1% 100%,1.200
fannkuchredux,csharp,1,11,520,7.152,19468,0,0% 2% 1% 100%,7.156
fannkuchredux,csharp,1,12,520,90.492,19932,0,0% 1% 1% 100%,90.514
fannkuchredux,python3,1,10,1108,28.856,27724,0,0% 0% 1% 100%,28.923
fannkuchredux,python3,1,11,1108,360.048,27732,0,0% 1% 1% 100%,360.239
fannkuchredux,python3,1,12,1108,0.000,27324,-1,0% 1% 1% 100%,3605.581
fannkuchredux,ghc,5,10,834,0.464,1972,0,0% 0% 2% 100%,0.467
fannkuchredux,ghc,5,11,834,5.652,1968,0,1% 1% 1% 100%,5.656
fannkuchredux,ghc,5,12,834,75.416,1976,0,0% 0% 1% 100%,75.443
fannkuchredux,clojure,3,10,1491,3.416,48380,0,1% 0% 1% 100%,3.430
fannkuchredux,clojure,3,11,1491,12.692,48296,0,2% 0% 1% 100%,12.712
fannkuchredux,clojure,3,12,1491,145.728,47136,0,1% 1% 1% 100%,145.779
fasta,racket,1,250000,1054,0.612,16344,0,0% 0% 3% 100%,0.617
fasta,racket,1,2500000,1054,5.184,16348,0,1% 1% 1% 100%,5.192
fasta,racket,1,25000000,1054,50.628,17836,0,0% 0% 0% 100%,50.649
fasta,ocaml,6,250000,1161,0.080,0,0,0% 0% 0% 100%,0.083
fasta,ocaml,6,2500000,1161,0.768,10628,0,0% 1% 1% 100%,0.773
fasta,ocaml,6,25000000,1161,0.000,0,-2,0% 13% 7% 93%,0.151
fasta,gcc,5,250000,1261,0.040,0,0,0% 100% 0% 100%,0.042
fasta,gcc,5,2500000,1261,0.368,284,0,0% 27% 75% 100%,0.371
fasta,gcc,5,25000000,1261,3.288,284,0,0% 1% 1% 100%,3.292
fasta,gnat,5,250000,2186,0.048,0,0,0% 0% 0% 100%,0.051
fasta,gnat,5,2500000,2186,0.468,1204,0,0% 2% 9% 100%,0.472
fasta,gnat,5,25000000,2186,4.228,1208,0,1% 0% 0% 100%,4.231
fasta,csharp,4,250000,1505,0.668,19576,0,0% 1% 1% 100%,0.673
fasta,csharp,4,2500000,1505,1.612,43524,0,1% 1% 1% 100%,1.618
fasta,csharp,4,25000000,1505,9.928,43972,0,1% 1% 0% 100%,9.940
fasta,scala,1,250000,1080,0.420,17360,0,0% 0% 0% 100%,0.424
fasta,scala,1,2500000,1080,1.380,20180,0,0% 4% 1% 100%,1.383
fasta,scala,1,25000000,1080,10.428,20524,0,0% 1% 1% 100%,10.437
fasta,hipe,1,250000,1039,1.088,7648,0,1% 0% 2% 100%,1.098
fasta,hipe,1,2500000,1039,10.085,7628,0,0% 0% 1% 100%,10.097
fasta,hipe,1,25000000,1039,85.721,7628,0,0% 0% 0% 100%,85.756
fasta,go,1,250000,1036,0.172,0,0,0% 0% 0% 100%,0.175
fasta,go,1,2500000,1036,1.688,772,0,0% 1% 1% 100%,1.692
fasta,go,1,25000000,1036,16.452,772,0,0% 0% 1% 100%,16.462
fasta,ifc,1,250000,1155,0.156,0,0,0% 0% 0% 100%,0.158
fasta,ifc,1,2500000,1155,1.512,252,0,0% 2% 1% 100%,1.518
fasta,ifc,1,25000000,1155,6.360,252,0,0% 0% 0% 100%,6.365
fasta,lua,1,250000,1049,0.504,1100,0,0% 4% 2% 100%,0.506
fasta,lua,1,2500000,1049,5.080,1092,0,0% 1% 1% 100%,5.084
fasta,lua,1,25000000,1049,49.707,1112,0,0% 1% 0% 100%,49.723
fasta,yarv,5,250000,987,2.220,5284,0,0% 0% 1% 100%,2.226
fasta,yarv,5,2500000,987,22.024,5380,0,0% 1% 1% 100%,22.038
fasta,yarv,5,25000000,987,218.216,5380,0,1% 1% 1% 100%,220.078
fasta,cint,1,250000,1163,0.000,5380,-10,1% 2% 1% 100%,220.371
fasta,cint,1,2500000,1163,0.000,5380,-10,1% 2% 1% 100%,220.371
fasta,cint,1,25000000,1163,0.000,5380,-10,1% 2% 1% 100%,220.371
fasta,ghc,4,250000,1413,0.000,0,-10,0% 0% 10% 89%,0.086
fasta,ghc,4,2500000,1413,0.000,0,-10,0% 0% 10% 89%,0.086
fasta,ghc,4,25000000,1413,0.000,0,-10,0% 0% 10% 89%,0.086
fasta,perl,4,250000,934,2.628,1992,0,0% 0% 0% 100%,2.631
fasta,perl,4,2500000,934,26.860,1992,0,0% 0% 1% 100%,26.877
fasta,perl,4,25000000,934,258.424,1992,0,0% 0% 0% 100%,258.553
fasta,fpascal,4,250000,1112,0.080,0,0,0% 0% 0% 100%,0.085
fasta,fpascal,4,2500000,1112,0.828,8,0,0% 1% 0% 100%,0.830
fasta,fpascal,4,25000000,1112,7.928,8,0,1% 1% 0% 100%,7.932
fasta,yarv,2,250000,732,2.860,7900,0,0% 2% 1% 100%,2.864
fasta,yarv,2,2500000,732,27.900,22596,0,0% 1% 1% 100%,27.913
fasta,yarv,2,25000000,732,275.008,176152,0,0% 1% 1% 100%,275.122
fasta,ghc,2,250000,979,0.044,0,0,0% 0% 0% 83%,0.048
fasta,ghc,2,2500000,979,0.384,316,0,0% 5% 3% 100%,0.390
fasta,ghc,2,25000000,979,3.348,2504,0,1% 1% 0% 100%,3.353
fasta,gpp,1,250000,1033,0.052,0,0,0% 0% 0% 100%,0.057
fasta,gpp,1,2500000,1033,0.520,620,0,0% 4% 0% 98%,0.525
fasta,gpp,1,25000000,1033,4.744,620,0,0% 1% 1% 100%,4.746
fasta,ghc,3,250000,1408,0.116,0,0,0% 0% 0% 100%,0.120
fasta,ghc,3,2500000,1408,1.136,1988,0,3% 2% 3% 100%,1.139
fasta,ghc,3,25000000,1408,10.672,1988,0,0% 0% 1% 100%,10.679
fasta,python3,2,250000,788,2.408,4320,0,0% 0% 1% 100%,12.040
fasta,python3,2,2500000,788,23.212,4324,0,1% 1% 1% 100%,116.582
fasta,python3,2,25000000,788,233.384,4328,0,1% 1% 1% 100%,574.826
fasta,gnat,1,250000,1346,0.184,0,0,0% 0% 0% 95%,0.189
fasta,gnat,1,2500000,1346,1.828,1204,0,1% 1% 1% 100%,1.834
fasta,gnat,1,25000000,1346,9.092,1208,0,1% 0% 1% 100%,9.097
fasta,perl,1,250000,838,0.940,3044,0,0% 0% 1% 100%,0.942
fasta,perl,1,2500000,838,9.404,11756,0,0% 0% 0% 100%,9.411
fasta,perl,1,25000000,838,92.552,99672,0,0% 0% 0% 100%,92.592
fasta,oz,1,250000,1168,0.000,740836,-10,1% 0% 0% 100%,21.884
fasta,oz,1,2500000,1168,0.000,740836,-10,1% 0% 0% 100%,21.884
fasta,oz,1,25000000,1168,0.000,740836,-10,1% 0% 0% 100%,21.884
fasta,gpp,3,250000,1286,0.048,0,0,0% 0% 17% 100%,0.050
fasta,gpp,3,2500000,1286,0.468,868,0,2% 2% 0% 100%,0.470
fasta,gpp,3,25000000,1286,4.216,872,0,1% 1% 0% 100%,4.220
fasta,racket,3,250000,1276,0.300,284,0,3% 0% 6% 100%,0.304
fasta,racket,3,2500000,1276,1.604,17644,0,2% 0% 1% 100%,1.607
fasta,racket,3,25000000,1276,13.888,17656,0,1% 0% 0% 100%,13.894
fasta,python3,1,250000,792,2.320,4320,0,0% 1% 1% 100%,2.325
fasta,python3,1,2500000,792,23.420,4316,0,1% 1% 0% 100%,23.432
fasta,python3,1,25000000,792,234.624,4316,0,1% 1% 1% 100%,237.784
fasta,clojure,6,250000,1653,2.556,46604,0,0% 1% 2% 100%,2.562
fasta,clojure,6,2500000,1653,3.408,47152,0,0% 0% 1% 100%,3.531
fasta,clojure,6,25000000,1653,10.932,49796,0,0% 0% 1% 100%,10.940
fasta,java,5,250000,2457,0.284,236,0,0% 6% 7% 97%,0.299
fasta,java,5,2500000,2457,0.780,22044,0,1% 0% 3% 100%,0.785
fasta,java,5,25000000,2457,4.908,27668,0,0% 1% 1% 100%,4.913
fasta,csharp,2,250000,1180,0.564,18952,0,2% 0% 0% 100%,0.569
fasta,csharp,2,2500000,1180,1.292,19848,0,2% 1% 2% 100%,1.297
fasta,csharp,2,25000000,1180,7.484,19848,0,0% 1% 1% 100%,7.490
fasta,gpp,4,250000,1266,0.068,0,0,0% 0% 0% 100%,0.072
fasta,gpp,4,2500000,1266,0.688,280,0,1% 0% 1% 100%,0.693
fasta,gpp,4,25000000,1266,6.556,284,0,1% 0% 1% 100%,6.560
fasta,gcc,1,250000,1185,0.076,0,0,25% 25% 0% 100%,0.078
fasta,gcc,1,2500000,1185,0.740,284,0,3% 1% 0% 100%,0.742
fasta,gcc,1,25000000,1185,7.036,284,0,0% 0% 1% 100%,7.043
fasta,vw,1,250000,1315,0.528,21952,0,0% 2% 9% 93%,0.564
fasta,vw,1,2500000,1315,4.584,21956,0,0% 0% 1% 98%,4.676
fasta,vw,1,25000000,1315,44.627,21956,0,0% 1% 1% 100%,44.657
fasta,v8,1,250000,791,0.568,10428,0,2% 0% 5% 100%,0.572
fasta,v8,1,2500000,791,5.508,10592,0,1% 1% 1% 100%,5.515
fasta,v8,1,25000000,791,43.472,10592,0,0% 0% 1% 100%,43.488
fasta,clojure,5,250000,1839,2.644,48676,0,0% 1% 1% 100%,2.649
fasta,clojure,5,2500000,1839,3.652,48316,0,1% 1% 1% 100%,3.915
fasta,clojure,5,25000000,1839,12.252,52252,0,0% 1% 0% 100%,12.260
fasta,ocaml,3,250000,1042,0.128,0,0,0% 0% 0% 100%,0.133
fasta,ocaml,3,2500000,1042,1.244,1652,0,0% 1% 1% 100%,1.248
fasta,ocaml,3,25000000,1042,12.164,1656,0,0% 0% 0% 100%,12.172
fasta,sbcl,3,250000,1579,0.152,0,0,0% 0% 0% 100%,0.155
fasta,sbcl,3,2500000,1579,1.436,5536,0,2% 1% 0% 100%,1.441
fasta,sbcl,3,25000000,1579,11.628,5536,0,1% 1% 1% 100%,11.634
fasta,perl,5,250000,1113,0.524,12132,0,0% 0% 2% 100%,0.528
fasta,perl,5,2500000,1113,0.700,15068,0,14% 12% 1% 100%,0.704
fasta,perl,5,25000000,1113,2.068,15076,0,0% 0% 0% 100%,2.074
fasta,php,2,250000,1006,4.124,2588,0,0% 0% 1% 100%,4.131
fasta,php,2,2500000,1006,46.876,2584,0,0% 0% 0% 100%,47.189
fasta,php,2,25000000,1006,403.012,2588,0,0% 0% 0% 100%,405.946
fasta,ifc,3,250000,1190,0.132,0,0,7% 0% 0% 100%,0.134
fasta,ifc,3,2500000,1190,1.272,524,0,1% 1% 2% 99%,1.277
fasta,ifc,3,25000000,1190,4.576,524,0,1% 0% 0% 100%,4.583
fasta,gpp,2,250000,1105,0.052,0,0,0% 0% 0% 100%,0.054
