name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
knucleotide,fsharp,4,25000000,1505,59.454,987772,0,1% 1% 0% 100%,59.519
knucleotide,jruby,2,25000000,421,0.000,146228,-2,0% 0% 1% 100%,4.446
knucleotide,fpascal,2,25000000,2383,79.965,132500,0,1% 0% 0% 100%,80.036
knucleotide,dart,1,25000000,595,308.425,518324,0,0% 1% 1% 100%,308.682
knucleotide,jruby,1,25000000,637,469.301,1086580,0,0% 1% 1% 100%,469.819
knucleotide,php,1,25000000,1036,46.685,247820,0,1% 0% 0% 100%,46.711
knucleotide,csharp,5,25000000,2445,107.301,401636,0,1% 1% 1% 100%,107.454
knucleotide,sbcl,5,25000000,2301,32.939,152348,0,0% 1% 0% 100%,32.980
knucleotide,gcc,7,25000000,2280,32.150,180308,0,0% 1% 1% 100%,32.179
knucleotide,python3,2,25000000,624,91.597,375452,0,0% 1% 0% 100%,91.751
knucleotide,hipe,2,25000000,997,0.000,12404,-2,1% 0% 0% 100%,4.159
knucleotide,v8,1,25000000,423,291.923,422792,0,0% 1% 1% 100%,294.047
knucleotide,yarv,4,25000000,449,112.271,501972,0,0% 0% 0% 100%,112.308
knucleotide,gpp,5,25000000,3416,7.309,52088,0,0% 1% 0% 100%,7.316
knucleotide,gcc,6,25000000,2439,51.927,180312,0,0% 1% 1% 100%,51.969
knucleotide,hipe,1,25000000,930,311.339,3632748,0,8% 2% 1% 100%,351.088
knucleotide,v8,5,25000000,1249,97.156,71508,0,0% 1% 1% 100%,97.279
knucleotide,gpp,6,25000000,3415,9.626,144092,0,0% 1% 1% 100%,9.638
knucleotide,java,3,25000000,1630,48.788,504984,0,0% 1% 0% 100%,48.826
knucleotide,v8,2,25000000,451,290.884,558680,0,0% 1% 1% 100%,291.117
knucleotide,perl,4,25000000,472,0.000,0,-2,17% 0% 0% 83%,0.053
knucleotide,hack,4,25000000,1061,140.971,262660,0,0% 1% 1% 100%,141.771
knucleotide,gpp,3,25000000,1252,18.103,152552,0,0% 1% 1% 100%,18.125
knucleotide,jruby,4,25000000,449,89.895,1862368,0,0% 1% 1% 100%,90.253
knucleotide,java,1,25000000,5211,8.330,204996,0,0% 1% 0% 100%,8.340
knucleotide,sbcl,4,25000000,2272,32.954,152348,0,0% 0% 1% 100%,32.995
knucleotide,gnat,2,25000000,4865,32.179,276192,0,1% 1% 1% 100%,32.227
knucleotide,v8,4,25000000,1177,101.046,146740,0,0% 1% 1% 100%,101.183
knucleotide,jruby,3,25000000,540,457.878,1086272,0,1% 1% 1% 100%,458.385
knucleotide,ghc,1,25000000,1693,47.747,362460,0,0% 1% 1% 100%,47.802
knucleotide,csharp,3,25000000,1404,94.733,344460,0,1% 1% 0% 100%,94.823
knucleotide,gcc,8,25000000,2040,8.818,128040,0,0% 1% 1% 100%,8.831
knucleotide,vw,5,25000000,1153,343.197,380852,0,0% 0% 0% 100%,343.479
knucleotide,yarv,1,25000000,637,492.027,131052,0,1% 1% 0% 100%,492.403
knucleotide,hipe,3,25000000,932,292.658,1160884,0,0% 0% 0% 100%,296.495
knucleotide,go,5,25000000,1268,73.391,271340,0,1% 1% 1% 100%,73.462
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,fsharp,3,25000000,1111,62.716,1022668,0,1% 0% 1% 100%,62.781
knucleotide,csharp,1,25000000,1420,86.345,536640,0,1% 1% 0% 100%,86.389
mandelbrot,fpascal,4,16000,748,68.146,30380,0,1% 0% 0% 100%,68.177
mandelbrot,gpp,7,16000,1017,23.753,32388,0,1% 1% 0% 100%,23.763
mandelbrot,clojure,7,16000,1195,32.686,139588,0,1% 1% 0% 100%,32.710
mandelbrot,gcc,6,16000,879,24.624,31116,0,1% 1% 1% 100%,24.635
mandelbrot,hack,1,16000,441,4263.380,86264,0,1% 0% 0% 100%,4265.204
mandelbrot,lua,6,16000,623,854.577,24928,0,0% 0% 0% 100%,854.844
mandelbrot,rust,1,16000,1386,0.000,0,-10,0% 0% 9% 100%,0.108
mandelbrot,hack,3,16000,864,0.000,0,-2,0% 0% 0% 100%,0.180
mandelbrot,java,3,16000,903,42.490,72692,0,1% 1% 1% 100%,42.505
mandelbrot,gnat,3,16000,1805,22.742,30344,0,1% 0% 0% 100%,22.765
mandelbrot,python3,6,16000,1380,120.003,52128,0,1% 1% 1% 100%,120.145
mandelbrot,fpascal,1,16000,820,80.575,33612,0,1% 0% 0% 100%,80.610
mandelbrot,gpp,9,16000,726,33.056,32388,0,1% 1% 0% 100%,33.070
mandelbrot,gpp,3,16000,414,74.572,1068,0,1% 1% 0% 100%,74.601
mandelbrot,gcc,4,16000,799,24.148,31660,0,0% 1% 1% 100%,24.158
mandelbrot,gpp,8,16000,742,33.361,32388,0,1% 0% 0% 100%,33.375
mandelbrot,scala,4,16000,786,28.427,239568,0,0% 1% 1% 100%,28.444
mandelbrot,java,1,16000,665,42.720,19564,0,1% 0% 0% 100%,42.736
mandelbrot,gcc,7,16000,994,24.221,31868,0,1% 1% 0% 100%,24.232
mandelbrot,fpascal,2,16000,817,0.000,0,-11,%,0.000
mandelbrot,yarv,3,16000,307,1864.386,7508,0,1% 1% 0% 100%,1864.917
mandelbrot,lua,2,16000,367,827.940,1024,0,0% 0% 0% 100%,828.153
mandelbrot,gcc,8,16000,859,15.191,31924,0,1% 0% 0% 100%,15.199
mandelbrot,hipe,1,16000,534,242.367,1221972,0,0% 0% 0% 100%,242.623
mandelbrot,lua,1,16000,353,660.733,1320,0,0% 0% 0% 100%,660.908
mandelbrot,yarv,5,16000,1019,1912.444,70360,0,1% 1% 1% 100%,1913.290
mandelbrot,php,1,16000,443,1240.232,4248,0,0% 1% 1% 100%,1240.584
mandelbrot,ifc,2,16000,813,0.000,291472,-10,0% 0% 0% 100%,50.270
mandelbrot,ifc,3,16000,754,0.000,0,-10,0% 0% 0% 100%,0.185
mandelbrot,scala,5,16000,589,43.287,85100,0,1% 0% 0% 100%,43.307
mandelbrot,gcc,1,16000,822,24.621,31116,0,1% 1% 1% 100%,24.632
mandelbrot,python3,3,16000,304,0.000,0,-2,0% 0% 0% 100%,0.027
mandelbrot,sbcl,1,16000,2459,28.559,60336,0,0% 1% 0% 100%,28.573
mandelbrot,jruby,3,16000,307,1075.093,654688,0,0% 1% 1% 100%,1076.996
mandelbrot,go,2,16000,837,43.197,33460,0,1% 1% 0% 100%,43.218
mandelbrot,gpp,1,16000,1239,10.603,31628,0,1% 0% 1% 100%,10.608
mandelbrot,racket,2,16000,585,88.153,20240,0,1% 1% 1% 100%,88.440
mandelbrot,gpp,2,16000,687,39.547,32328,0,0% 0% 1% 100%,39.562
mandelbrot,gcc,9,16000,694,19.383,31460,0,0% 0% 1% 100%,19.391
mandelbrot,csharp,1,16000,798,45.921,60336,0,1% 1% 0% 100%,45.939
mandelbrot,ats,1,16000,2148,24.534,29692,0,0% 0% 0% 100%,24.542
mandelbrot,gcc,5,16000,1026,7.300,16080,0,0% 1% 1% 100%,7.305
mandelbrot,java,6,16000,802,27.516,73004,0,1% 1% 1% 100%,27.536
mandelbrot,scala,3,16000,796,0.000,0,-2,0% 0% 0% 100%,0.139
mandelbrot,fsharp,3,16000,800,44.455,59784,0,1% 1% 0% 100%,44.473
mandelbrot,v8,2,16000,353,0.000,9516,-10,1% 0% 2% 100%,1.338
mandelbrot,gpp,5,16000,590,37.628,32260,0,1% 0% 1% 100%,37.643
mandelbrot,scala,1,16000,724,47.430,54860,0,1% 2% 2% 100%,47.450
mandelbrot,scala,2,16000,454,51.682,24260,0,1% 0% 1% 100%,51.700
mandelbrot,jruby,4,16000,866,1244.010,2288224,0,1% 1% 1% 100%,1246.160
mandelbrot,ifc,5,16000,508,54.775,32460,0,0% 0% 0% 100%,54.789
mandelbrot,csharp,3,16000,701,44.920,56572,0,1% 1% 0% 100%,44.938
mandelbrot,gcc,3,16000,763,24.077,31644,0,0% 1% 0% 100%,24.087
mandelbrot,ocaml,6,16000,444,56.376,3132,0,0% 0% 0% 100%,56.399
mandelbrot,ifc,4,16000,611,47.395,54164,0,0% 0% 0% 100%,47.407
mandelbrot,php,3,16000,863,1245.147,116072,0,0% 1% 1% 100%,1245.517
mandelbrot,ifc,1,16000,485,0.000,252,-10,0% 0% 0% 100%,0.220
mandelbrot,fpascal,5,16000,829,134.952,31372,0,1% 1% 1% 100%,135.009
mandelbrot,perl,1,16000,579,0.000,0,-2,0% 0% 0% 100%,0.011
mandelbrot,clojure,6,16000,1069,53.764,122632,0,0% 0% 1% 100%,53.790
mandelbrot,dart,1,16000,901,57.276,76480,0,1% 1% 0% 100%,57.302
mandelbrot,jruby,2,16000,925,1345.415,708540,0,1% 1% 1% 100%,1347.803
mandelbrot,go,6,16000,700,47.074,33472,0,1% 0% 1% 100%,47.094
mandelbrot,python3,5,16000,449,1990.790,40324,0,1% 1% 1% 100%,1991.615
mandelbrot,fsharp,2,16000,1043,184.436,24520,0,1% 1% 0% 100%,184.511
mandelbrot,vw,2,16000,467,577.996,42596,0,0% 0% 0% 100%,578.157
mandelbrot,hack,2,16000,458,283.876,105380,0,1% 1% 0% 100%,283.988
mandelbrot,csharp,6,16000,986,31.528,57428,0,1% 1% 0% 100%,31.542
mandelbrot,ocaml,1,16000,710,55.768,6548,0,0% 0% 0% 100%,55.924
mandelbrot,yarv,2,16000,925,2238.084,175476,0,1% 1% 1% 100%,2239.298
mandelbrot,ats,2,16000,1455,25.242,396,0,0% 0% 0% 100%,25.250
mandelbrot,javasteady,6,16000,874,27.204,444312,0,0% 0% 0% 100%,27.211
mandelbrot,csharp,2,16000,484,132.623,21752,0,1% 0% 0% 100%,132.683
mandelbrot,jruby,5,16000,1019,1195.175,804072,0,1% 1% 1% 100%,1197.712
mandelbrot,clojure,5,16000,1069,52.043,117592,0,0% 0% 0% 100%,52.064
mandelbrot,racket,3,16000,797,74.398,21036,0,1% 1% 1% 100%,74.420
mandelbrot,sbcl,3,16000,888,46.588,47484,0,0% 0% 1% 100%,46.607
mandelbrot,ghc,2,16000,782,45.530,38532,0,1% 0% 0% 100%,45.545
mandelbrot,javasteady,3,16000,970,38.975,398184,0,0% 0% 0% 100%,38.983
mandelbrot,java,2,16000,796,23.811,72688,0,0% 1% 0% 100%,23.821
mandelbrot,csharp,4,16000,872,31.671,61216,0,1% 1% 0% 100%,31.686
mandelbrot,yarv,4,16000,866,2106.347,81028,0,1% 1% 1% 100%,2107.299
mandelbrot,gcc,2,16000,400,47.233,396,0,1% 0% 1% 100%,47.251
mandelbrot,python3,2,16000,777,1671.628,110552,0,0% 1% 1% 100%,1672.333
mandelbrot,oz,1,16000,559,0.000,3678600,-1,1% 1% 1% 100%,3606.096
mandelbrot,racket,1,16000,517,102.974,17824,0,0% 0% 1% 100%,103.004
mandelbrot,gpp,6,16000,1035,28.640,31672,0,0% 1% 1% 100%,28.651
mandelbrot,fsharp,4,16000,869,34.987,65100,0,1% 1% 0% 100%,35.004
mandelbrot,racket,4,16000,796,71.587,61184,0,0% 0% 0% 100%,71.610
mandelbrot,gnat,2,16000,572,57.177,1232,0,1% 0% 0% 100%,57.203
mandelbrot,fpascal,3,16000,530,75.433,8,0,1% 0% 1% 100%,75.465
meteor,rust,1,2098,3609,0.096,0,0,0% 0% 10% 100%,0.098
meteor,ghc,4,2098,803,1.816,4596,0,0% 1% 1% 100%,1.818
meteor,gpp,4,2098,5330,0.073,0,0,13% 0% 0% 100%,0.074
meteor,yarv,1,2098,2768,10.250,9596,0,1% 1% 0% 100%,10.256
meteor,python3,1,2098,1442,9.514,5796,0,2% 0% 0% 100%,9.519
meteor,yarv,2,2098,2786,4.840,8952,0,1% 1% 0% 100%,4.844
meteor,java,2,2098,5177,0.475,24392,0,0% 4% 0% 100%,0.478
meteor,gnat,1,2098,7416,0.084,0,0,0% 0% 0% 100%,0.086
meteor,gpp,2,2098,4080,0.153,0,0,0% 0% 0% 94%,0.155
meteor,java,1,2098,4368,0.893,22260,0,1% 2% 1% 100%,0.895
meteor,ghc,3,2098,1804,0.541,3536,0,0% 2% 5% 100%,0.543
meteor,gpp,1,2098,4343,0.121,0,0,0% 0% 0% 100%,0.122
meteor,ghc,1,2098,2200,0.869,3624,0,0% 0% 2% 100%,0.871
meteor,lua,2,2098,1657,0.968,3364,0,0% 0% 1% 100%,0.972
meteor,python3,3,2098,1206,9.761,6312,0,1% 0% 1% 100%,9.767
meteor,scala,1,2098,2088,0.000,0,-2,6% 0% 6% 100%,0.173
meteor,python3,2,2098,1311,7.289,5892,0,0% 0% 0% 100%,7.294
meteor,gpp,5,2098,5051,0.083,0,0,0% 11% 0% 90%,0.084
meteor,lua,4,2098,2225,0.716,3360,0,0% 11% 1% 100%,0.720
meteor,vw,1,2098,5304,0.600,42336,0,0% 2% 0% 100%,0.605
meteor,rust,3,2098,3235,0.150,0,0,6% 0% 0% 100%,0.153
meteor,gcc,1,2098,3066,0.082,0,0,0% 0% 0% 100%,0.084
meteor,gpp,3,2098,4862,0.083,0,0,0% 0% 11% 100%,0.085
meteor,go,1,2098,2986,0.126,0,0,7% 0% 0% 92%,0.127
meteor,ghc,2,2098,1891,0.643,3560,0,0% 0% 3% 98%,0.645
meteor,fpascal,3,2098,5471,0.088,0,0,0% 0% 0% 100%,0.090
meteor,lua,1,2098,1561,2.016,3124,0,0% 2% 0% 100%,2.021
meteor,scala,4,2098,2532,0.000,0,-2,0% 0% 0% 100%,0.178
meteor,ghc,5,2098,2919,0.476,3812,0,0% 0% 2% 100%,0.478
meteor,perl,1,2098,1541,49.800,4056,0,0% 0% 0% 100%,49.825
meteor,ocaml,1,2098,2156,0.784,3888,0,0% 0% 3% 100%,0.787
meteor,lua,3,2098,1703,0.960,3392,0,0% 1% 0% 100%,0.962
meteor,racket,1,2098,1907,0.607,20496,0,0% 2% 8% 100%,0.609
meteor,perl,2,2098,1502,24.756,4056,0,0% 0% 0% 100%,24.768
meteor,clojure,2,2098,3689,5.495,82236,0,0% 1% 1% 100%,5.503
meteor,gpp,6,2098,2620,0.045,0,0,0% 0% 20% 100%,0.046
meteor,jruby,1,2098,2768,23.637,668664,0,1% 1% 1% 100%,23.673
meteor,jruby,2,2098,2786,19.861,690168,0,0% 1% 1% 100%,19.901
nbody,oz,1,50000000,1446,0.000,1555964,-10,6% 6% 6% 100%,123.662
nbody,scala,1,50000000,1358,26.484,26040,0,0% 0% 0% 100%,26.494
nbody,csharp,7,50000000,1539,28.147,22532,0,1% 1% 0% 100%,28.158
nbody,csharp,4,50000000,1461,30.816,22340,0,0% 1% 1% 100%,30.828
nbody,fpascal,1,50000000,1308,34.748,8,0,1% 0% 1% 100%,34.762
nbody,csharp,1,50000000,1403,37.983,22372,0,1% 1% 0% 100%,37.998
nbody,dart,2,50000000,1274,30.695,17928,0,1% 1% 0% 100%,30.708
nbody,rust,1,50000000,1371,21.328,4784,0,0% 1% 0% 100%,21.337
nbody,java,2,50000000,1424,22.664,19568,0,0% 0% 0% 100%,22.673
nbody,ifc,2,50000000,1496,19.953,512,0,0% 0% 0% 100%,19.962
nbody,csharp,6,50000000,1289,24.473,21972,0,1% 1% 0% 100%,24.483
nbody,ifc,3,50000000,1299,21.529,512,0,0% 0% 0% 100%,21.535
nbody,gpp,3,50000000,1763,9.915,828,0,0% 1% 0% 100%,9.921
nbody,ocaml,1,50000000,1239,21.864,720,0,0% 1% 0% 100%,21.873
nbody,csharp,3,50000000,1305,21.761,22256,0,1% 1% 0% 100%,21.771
nbody,go,1,50000000,1310,22.955,1036,0,1% 0% 0% 100%,22.964
nbody,lua,4,50000000,1305,450.400,1040,0,0% 0% 0% 100%,450.512
nbody,ifc,1,50000000,1389,20.057,512,0,0% 0% 0% 100%,20.064
nbody,v8,3,50000000,1505,33.552,9868,0,1% 0% 1% 100%,33.567
nbody,gcc,5,50000000,1429,20.934,360,0,1% 0% 0% 100%,20.943
nbody,gcc,6,50000000,1180,20.594,432,0,1% 0% 1% 100%,20.603
nbody,gpp,2,50000000,2288,13.389,1068,0,1% 0% 1% 100%,13.395
nbody,dart,3,50000000,1420,28.348,18776,0,0% 1% 0% 100%,28.361
nbody,hipe,3,50000000,1399,119.803,12108,0,0% 0% 0% 100%,119.840
nbody,jruby,2,50000000,1137,417.884,691392,0,0% 1% 1% 100%,418.580
nbody,hack,3,50000000,1080,1291.286,55344,0,1% 0% 0% 100%,1291.853
nbody,gcc,1,50000000,1173,20.807,436,0,0% 1% 1% 100%,20.816
nbody,clojure,2,50000000,1440,27.903,60284,0,1% 0% 0% 100%,27.918
nbody,hack,5,50000000,1432,610.003,56080,0,1% 0% 0% 100%,610.265
nbody,javasteady,2,50000000,1498,22.409,17344,0,0% 0% 0% 100%,22.413
nbody,fsharp,1,50000000,1259,25.104,33028,0,1% 1% 0% 100%,25.117
nbody,ats,2,50000000,1920,20.277,432,0,0% 0% 0% 100%,20.283
nbody,gpp,1,50000000,1659,19.535,436,0,1% 0% 1% 100%,19.543
nbody,vw,1,50000000,1652,192.748,42880,0,0% 0% 0% 100%,192.799
nbody,ghc,1,50000000,1706,27.400,2360,0,1% 0% 0% 100%,27.410
nbody,gpp,4,50000000,1428,20.930,360,0,1% 1% 0% 100%,20.939
nbody,v8,2,50000000,1527,37.584,9584,0,0% 1% 1% 100%,37.600
nbody,csharp,5,50000000,1485,31.597,22756,0,1% 0% 0% 100%,31.609
nbody,gnat,1,50000000,1608,25.916,1500,0,1% 0% 0% 100%,25.928
nbody,ifc,5,50000000,1659,9.050,512,0,1% 0% 1% 100%,9.054
nbody,sbcl,1,50000000,1363,42.852,8656,0,1% 0% 0% 100%,42.868
nbody,ifc,4,50000000,1172,22.469,512,0,0% 0% 0% 100%,22.476
nbody,gpp,8,50000000,1544,9.347,436,0,1% 1% 1% 100%,9.352
nbody,clojure,1,50000000,2162,27.661,58864,0,0% 1% 1% 100%,27.673
nbody,gcc,4,50000000,1490,10.188,432,0,1% 0% 0% 100%,10.193
nbody,lua,1,50000000,1201,519.720,1036,0,0% 0% 0% 100%,519.845
nbody,gpp,6,50000000,1668,19.341,432,0,1% 1% 1% 100%,19.349
nbody,v8,1,50000000,1287,36.363,10376,0,1% 0% 0% 100%,36.379
nbody,gnat,5,50000000,2427,15.432,1492,0,1% 0% 0% 100%,15.439
nbody,perl,2,50000000,1401,1038.344,2620,0,0% 0% 0% 100%,1038.676
nbody,fpascal,3,50000000,1418,35.397,8,0,1% 1% 0% 100%,35.410
nbody,sbcl,2,50000000,1398,26.666,8656,0,0% 1% 0% 100%,26.677
nbody,fpascal,2,50000000,1322,37.007,8,0,1% 0% 0% 100%,37.021
nbody,php,3,50000000,1082,703.896,3340,0,0% 0% 0% 100%,704.120
nbody,gpp,5,50000000,1749,13.446,1068,0,1% 0% 1% 100%,13.452
nbody,gcc,3,50000000,1208,20.663,436,0,1% 0% 0% 100%,20.672
nbody,yarv,2,50000000,1137,659.784,7520,0,0% 0% 0% 100%,659.951
nbody,racket,2,50000000,1689,53.906,27528,0,0% 1% 1% 100%,53.943
nbody,racket,1,50000000,1496,103.922,28536,0,0% 1% 1% 100%,104.010
nbody,lua,2,50000000,1193,472.610,1040,0,0% 0% 0% 100%,472.725
nbody,gpp,7,50000000,1545,9.786,436,0,0% 1% 1% 100%,9.791
nbody,gcc,2,50000000,1263,22.204,436,0,0% 1% 1% 100%,22.213
nbody,csharp,2,50000000,1410,22.681,22108,0,0% 1% 0% 100%,22.690
nbody,gnat,3,50000000,1740,23.271,1500,0,1% 0% 0% 100%,23.282
nbody,python3,1,50000000,1181,932.494,5572,0,1% 0% 0% 100%,932.792
nbody,ghc,2,50000000,1874,22.652,2344,0,0% 1% 1% 100%,22.660
nbody,hack,1,50000000,1288,812.669,56116,0,1% 0% 0% 100%,813.022
pidigits,clojure,3,10000,482,25.073,303200,0,0% 0% 1% 100%,25.116
pidigits,yarv,2,10000,653,0.000,0,-2,0% 0% 14% 88%,0.064
pidigits,python3,3,10000,521,4.527,6796,0,0% 1% 0% 100%,4.531
pidigits,javasteady,2,10000,983,0.000,0,-2,0% 0% 0% 100%,0.001
pidigits,gcc,4,10000,541,2.289,928,0,2% 1% 0% 100%,2.292
pidigits,java,3,10000,1826,6.318,54804,0,0% 1% 0% 100%,6.323
pidigits,lua,1,10000,522,2.944,1748,0,0% 0% 1% 100%,2.948
pidigits,ats,3,10000,1154,2.288,928,0,1% 0% 0% 100%,2.291
pidigits,ocaml,2,10000,510,19.896,7764,0,0% 0% 0% 100%,19.935
pidigits,sbcl,1,10000,1073,2.370,9188,0,1% 0% 3% 100%,2.373
pidigits,lua,7,10000,477,3.700,1680,0,0% 0% 0% 100%,3.705
pidigits,vw,4,10000,652,11.253,43644,0,0% 0% 0% 100%,11.265
pidigits,java,1,10000,800,19.169,176492,0,0% 1% 1% 100%,19.206
pidigits,clojure,5,10000,1944,5.350,72112,0,2% 1% 0% 100%,5.358
pidigits,perl,2,10000,385,4.772,4092,0,0% 0% 0% 100%,4.777
pidigits,hipe,2,10000,512,15.521,21336,0,0% 0% 0% 100%,15.542
pidigits,python3,4,10000,248,0.000,0,-2,0% 0% 25% 100%,0.030
pidigits,clojure,4,10000,1794,8.292,176676,0,0% 1% 1% 100%,8.304
pidigits,jruby,1,10000,518,26.843,768560,0,0% 1% 1% 100%,26.888
pidigits,lua,3,10000,414,2.332,1672,0,0% 0% 0% 100%,2.337
pidigits,yarv,4,10000,240,11.115,75152,0,0% 1% 0% 100%,11.135
pidigits,gnat,1,10000,1143,10.851,2332,0,1% 0% 1% 100%,10.858
pidigits,scala,1,10000,355,0.000,0,-2,0% 0% 0% 100%,0.173
pidigits,java,2,10000,938,3.137,23224,0,0% 1% 2% 100%,3.141
pidigits,fsharp,3,10000,903,11.011,20724,0,0% 1% 0% 100%,11.018
pidigits,racket,2,10000,1122,2.339,25620,0,0% 1% 1% 100%,2.342
pidigits,go,4,10000,607,3.967,3636,0,1% 0% 1% 100%,3.971
pidigits,php,5,10000,394,2.148,4284,0,0% 0% 0% 100%,2.151
pidigits,php,4,10000,384,2.160,4284,0,0% 0% 0% 100%,2.165
pidigits,yarv,5,10000,478,3.281,639684,0,0% 1% 1% 100%,3.288
pidigits,lua,2,10000,1144,217.518,2216,0,0% 0% 0% 100%,217.577
pidigits,yarv,1,10000,518,30.643,232724,0,0% 1% 0% 100%,30.693
pidigits,lua,5,10000,479,1.932,1932,0,0% 1% 1% 100%,1.936
pidigits,csharp,3,10000,1026,11.023,20288,0,1% 1% 0% 100%,11.030
pidigits,ocaml,1,10000,560,2.804,9036,0,0% 1% 1% 100%,2.808
pidigits,gnat,2,10000,1254,2.294,2072,0,0% 1% 1% 100%,2.296
pidigits,fpascal,2,10000,785,2.786,1040,0,2% 1% 1% 100%,2.789
pidigits,php,1,10000,736,539.220,6392,0,0% 0% 0% 100%,539.453
pidigits,rust,1,10000,691,16.655,4480,0,0% 0% 1% 100%,16.665
pidigits,clojure,2,10000,571,22.401,305236,0,0% 0% 1% 100%,22.441
pidigits,ocaml,4,10000,1481,9.300,2832,0,0% 0% 0% 100%,9.306
pidigits,javasteady,4,10000,1851,5.253,121476,0,0% 0% 0% 100%,5.254
pidigits,dart,1,10000,321,26.579,29516,0,1% 1% 0% 100%,26.611
pidigits,gcc,1,10000,448,1.726,932,0,0% 1% 1% 100%,1.728
pidigits,python3,1,10000,242,6.138,6112,0,1% 0% 0% 100%,6.142
pidigits,ats,1,10000,671,3.124,1164,0,0% 0% 0% 100%,3.129
pidigits,scala,4,10000,1125,3.639,45964,0,0% 0% 2% 100%,3.644
pidigits,racket,1,10000,453,27.812,120304,0,1% 0% 1% 100%,27.853
pidigits,ghc,4,10000,341,2.241,5964,0,1% 0% 1% 100%,2.244
pidigits,python3,2,10000,256,2.391,6612,0,2% 0% 1% 100%,2.393
pidigits,perl,4,10000,261,4.288,4100,0,0% 0% 0% 100%,4.295
pidigits,ifc,3,10000,975,1.912,1324,0,0% 3% 0% 100%,1.914
pidigits,go,2,10000,674,3.936,3664,0,1% 0% 2% 100%,3.940
pidigits,fpascal,1,10000,3042,29.435,820,0,1% 1% 0% 100%,29.449
pidigits,jruby,3,10000,242,17.397,683148,0,0% 0% 1% 100%,17.436
pidigits,scala,3,10000,479,21.070,1085080,0,0% 0% 1% 100%,21.238
pidigits,ifc,1,10000,1768,0.000,1328,-2,0% 2% 0% 100%,0.567
pidigits,yarv,3,10000,242,11.131,74800,0,1% 1% 0% 100%,11.150
pidigits,perl,3,10000,301,4.368,4052,0,0% 0% 0% 100%,4.371
pidigits,sbcl,2,10000,645,21.362,115572,0,0% 1% 1% 100%,21.406
pidigits,lua,4,10000,745,113.359,1816,0,0% 0% 0% 100%,113.391
pidigits,perl,1,10000,452,15.248,6100,0,0% 0% 0% 100%,15.257
pidigits,php,2,10000,537,3.376,4800,0,0% 0% 0% 100%,3.381
pidigits,csharp,2,10000,856,41.931,49656,0,1% 1% 0% 100%,42.005
pidigits,gpp,3,10000,682,2.294,1656,0,0% 1% 2% 100%,2.296
pidigits,jruby,4,10000,240,16.890,648016,0,0% 1% 0% 100%,16.920
pidigits,php,3,10000,500,2.244,4328,0,0% 1% 0% 100%,2.248
pidigits,hack,1,10000,735,456.285,59512,0,1% 0% 0% 100%,456.510
pidigits,ifc,2,10000,934,2.288,1324,0,3% 0% 0% 100%,2.294
pidigits,java,4,10000,1808,6.430,52048,0,0% 1% 0% 100%,6.435
pidigits,ats,2,10000,942,1.884,816,0,0% 1% 0% 100%,1.887
pidigits,scala,2,10000,632,8.024,387352,0,0% 1% 1% 100%,8.038
pidigits,ocaml,3,10000,869,16.200,7752,0,0% 0% 0% 100%,16.232
pidigits,lua,8,10000,609,0.584,1424,0,0% 2% 3% 100%,0.589
pidigits,hipe,1,10000,559,17.325,22216,0,0% 0% 0% 100%,17.350
pidigits,fsharp,1,10000,513,49.213,61824,0,1% 1% 0% 100%,49.303
regexdna,hack,3,5000000,456,27.441,282272,0,0% 0% 0% 100%,27.466
regexdna,hack,1,5000000,787,13.059,281000,0,0% 0% 1% 100%,27.771
regexdna,lua,1,5000000,437,44.335,467336,0,0% 0% 0% 100%,44.377
regexdna,racket,2,5000000,536,0.000,612,-10,5% 0% 9% 95%,0.216
regexdna,go,7,5000000,652,86.380,554256,0,1% 1% 0% 100%,86.421
regexdna,jruby,6,5000000,442,42.521,982060,0,0% 1% 0% 100%,42.548
regexdna,php,2,5000000,449,34.172,207884,0,0% 0% 0% 100%,34.190
regexdna,hipe,1,5000000,622,0.000,11852,-1,2% 1% 1% 1%,600.888
regexdna,gnat,6,5000000,3740,23.346,112804,0,1% 0% 0% 100%,23.378
regexdna,perl,4,5000000,440,60.284,188604,0,0% 0% 0% 100%,60.307
regexdna,csharp,2,5000000,594,66.235,352740,0,1% 1% 0% 100%,66.265
regexdna,scala,1,5000000,611,38.533,739360,0,1% 1% 1% 100%,38.587
regexdna,ocaml,1,5000000,1502,19.216,511724,0,0% 0% 0% 100%,19.254
regexdna,hack,4,5000000,832,27.797,150484,0,1% 1% 0% 100%,27.814
regexdna,python3,5,5000000,424,23.584,326820,0,0% 0% 1% 100%,23.609
regexdna,fsharp,1,5000000,639,62.262,924056,0,1% 1% 0% 100%,62.297
regexdna,lua,2,5000000,596,30.992,349596,0,0% 0% 0% 100%,31.009
regexdna,v8,1,5000000,365,0.000,0,-10,0% 0% 0% 86%,0.062
regexdna,gnat,5,5000000,3492,17.740,123864,0,0% 1% 1% 100%,17.761
regexdna,ghc,2,5000000,1518,26.527,335644,0,0% 1% 1% 100%,26.542
regexdna,ats,2,5000000,3474,24.750,224896,0,0% 0% 0% 100%,24.768
regexdna,gcc,4,5000000,1525,23.219,87932,0,0% 1% 1% 100%,23.230
